MRNA,PFE,JNJ,GOOGL,FB,AAPL,COST,WMT,KR,JPM,BAC,HSBC
45.9900016784668,33.46402359008789,141.56259155273438,1346.699951171875,,72.34808349609375,290.9251708984375,117.32164001464844,30.245195388793945,89.65250396728516,22.88178253173828,24.099355697631836
47.93000030517578,32.83591842651367,139.91146850585938,1317.3199462890625,,71.18334197998047,289.8882141113281,118.64398193359375,30.580080032348633,87.30258178710938,21.958894729614258,23.677875518798828
50.5,32.81847381591797,139.89260864257812,1322.9000244140625,,72.19049835205078,292.355712890625,119.39683532714844,31.12546730041504,86.26336669921875,21.816184997558594,23.19083023071289
49.34000015258789,33.59488296508789,141.0531005859375,1349.02001953125,,73.27399444580078,295.6490783691406,120.3910140991211,31.393383026123047,86.1323013305664,21.559297561645508,23.312591552734375
48.95000076293945,33.59488296508789,139.7133331298828,1345.4300537109375,,74.02998352050781,296.58050537109375,119.0107650756836,31.364675521850586,84.51262664794922,21.264360427856445,23.247028350830078
53.189998626708984,32.56403732299805,139.25100708007812,1369.280029296875,,74.79581451416016,292.845458984375,118.16732025146484,31.268993377685547,85.3927001953125,21.730560302734375,23.61231231689453
59.25,32.793113708496094,140.29832458496094,1384.3399658203125,,76.57608032226562,293.7479553222656,119.18526458740234,31.90050506591797,86.78764343261719,22.425098419189453,24.005693435668945
66.9000015258789,33.56844711303711,140.68515014648438,1403.5899658203125,,77.78103637695312,297.9630126953125,119.89297485351562,32.27365493774414,84.23177337646484,21.483186721801758,23.87456703186035
62.349998474121094,32.91646194458008,138.82643127441406,1375.1800537109375,,76.89212799072266,292.69189453125,119.99959564208984,32.10142135620117,81.47927856445312,20.80767250061035,23.44371795654297
65.18000030517578,32.64332962036133,138.81703186035156,1348.3299560546875,,75.96372985839844,290.09942626953125,119.93174743652344,32.627685546875,78.67062377929688,19.85624885559082,23.134634017944336
64.55999755859375,33.409854888916016,139.2981719970703,1356.8599853515625,,76.43041229248047,287.7950744628906,119.65060424804688,31.51253318786621,81.93804168701172,20.655441284179688,22.98477554321289
66.69000244140625,33.268890380859375,141.94000244140625,1373.06005859375,,75.9785385131836,287.28619384765625,122.09364318847656,31.252973556518555,80.42135620117188,20.3985595703125,22.788082122802734
80.0,33.542015075683594,142.01548767089844,1385.1800537109375,,77.76866912841797,290.6947021484375,123.76110076904297,31.012638092041016,84.68115997314453,21.816184997558594,23.659143447875977
71.66999816894531,33.198402404785156,140.6002197265625,1374.4000244140625,,77.31930541992188,292.4902038574219,121.13387298583984,30.53197479248047,83.01469421386719,21.131160736083984,23.321956634521484
73.47000122070312,33.15435028076172,139.3359375,1409.1600341796875,,78.82301330566406,292.7590026855469,121.61860656738281,31.051095962524414,85.50504302978516,21.797155380249023,23.53738021850586
67.05000305175781,32.8283576965332,138.4207305908203,1406.75,,78.23535919189453,289.9361877441406,121.17265319824219,30.8780517578125,84.41900634765625,21.787641525268555,22.85364532470703
69.0,33.0398063659668,137.1571807861328,1413.239990234375,,78.73906707763672,290.37786865234375,120.53282165527344,31.118385314941406,83.76366424560547,21.559297561645508,21.514270782470703
57.709999084472656,33.031002044677734,137.33770751953125,1421.3699951171875,,78.20573425292969,292.6533508300781,120.07716369628906,30.157054901123047,89.70867156982422,23.100608825683594,22.301036834716797
52.18000030517578,32.96051788330078,137.65122985839844,1420.280029296875,,78.54647064208984,293.8152160644531,118.73931884765625,31.99320411682129,94.90469360351562,24.71803092956543,22.638219833374023
55.540000915527344,33.63893127441406,139.62730407714844,1418.239990234375,,78.58103942871094,297.2237548828125,119.91236877441406,30.820375442504883,93.4909896850586,23.652437210083008,22.09497833251953
61.5,33.64774703979492,141.31837463378906,1433.52001953125,,78.5044937133789,296.1771545410156,120.27105712890625,31.35872459411621,91.10362243652344,22.948383331298828,21.589202880859375
62.18000030517578,31.242446899414062,139.83628845214844,1434.8699951171875,,79.46994018554688,296.00433349609375,120.17411041259766,31.23375129699707,92.31135559082031,23.414579391479492,22.310401916503906
59.869998931884766,31.859188079833984,140.8433380126953,1442.31005859375,,79.83784484863281,294.85211181640625,120.15473175048828,31.724031448364258,92.62030792236328,23.633407592773438,22.619489669799805
59.88999938964844,31.859188079833984,141.22335815429688,1439.25,,80.27735900878906,294.4200744628906,119.69906616210938,31.416397094726562,97.61972045898438,24.72754669189453,23.659143447875977
60.59000015258789,31.727027893066406,139.39926147460938,1414.300048828125,,79.58598327636719,298.3663024902344,118.38060760498047,31.829774856567383,99.65132904052734,25.656869888305664,23.55611228942871
58.189998626708984,31.709407806396484,139.94081115722656,1440.02001953125,,81.85266876220703,299.6048889160156,117.847412109375,31.22413444519043,104.13582611083984,26.93108558654785,24.867387771606445
59.099998474121094,32.2380485534668,139.437255859375,1448.0400390625,,82.33661651611328,294.9481506347656,117.53717803955078,31.733642578125,106.21422576904297,27.343050003051758,24.979782104492188
58.22999954223633,31.903242111206055,138.66778564453125,1452.0799560546875,,84.93666076660156,293.37353515625,117.6438217163086,31.647123336791992,103.4898452758789,27.036470413208008,24.11808967590332
60.06999969482422,31.647735595703125,140.4158172607422,1464.699951171875,,87.12186431884766,295.08258056640625,117.45962524414062,31.310653686523438,99.29556274414062,25.484416961669922,23.68724250793457
60.20000076293945,29.339351654052734,133.83206176757812,1401.9000244140625,,82.93910217285156,288.84161376953125,116.42229461669922,31.435630798339844,91.01001739501953,22.926393508911133,22.029415130615234
62.0,29.73583221435547,135.04808044433594,1412.9200439453125,,83.65515899658203,286.7965393066406,114.14408111572266,31.012638092041016,93.50035095214844,23.74074363708496,22.460262298583984
66.56999969482422,29.3922176361084,134.19305419921875,1420.739990234375,,84.68973541259766,285.33709716796875,114.47369384765625,30.839603424072266,94.79234313964844,24.09522819519043,22.310401916503906
64.33999633789062,29.427459716796875,137.24270629882812,1446.469970703125,,86.93421173095703,289.3504638671875,115.9957504272461,31.272199630737305,95.5506820678711,24.71796417236328,22.610122680664062
63.310001373291016,29.56842613220215,136.82469177246094,1452.5400390625,,86.81321716308594,287.6702575683594,115.39466857910156,31.54137420654297,93.13523864746094,23.951519012451172,22.39470100402832
64.94999694824219,29.286489486694336,136.24517822265625,1434.1199951171875,,86.84779357910156,287.6318664550781,114.38644409179688,30.580039978027344,92.62967681884766,23.989843368530273,22.198009490966797
66.3499984741211,29.445083618164062,136.64414978027344,1424.6400146484375,,86.35149383544922,287.94866943359375,116.18963623046875,30.99341583251953,91.57174682617188,24.191030502319336,22.535192489624023
64.75,29.17194938659668,136.2261505126953,1450.6600341796875,,88.61077117919922,288.47674560546875,117.9637451171875,30.82999038696289,90.579345703125,23.58745574951172,22.179275512695312
62.939998626708984,28.87238883972168,135.72262573242188,1463.97998046875,,90.50215148925781,289.2832946777344,117.37238311767578,30.858827590942383,91.68408966064453,23.750324249267578,22.610122680664062
64.83999633789062,28.361373901367188,132.83453369140625,1432.699951171875,,88.90458679199219,286.1435241699219,116.62588500976562,31.55099105834961,88.6226577758789,22.811426162719727,22.029415130615234
62.0,28.47591209411621,132.6920166015625,1441.0999755859375,,90.08484649658203,288.5535888671875,116.05391693115234,31.51253318786621,91.7121810913086,23.683258056640625,22.535192489624023
61.279998779296875,28.229215621948242,130.9249267578125,1362.5400390625,,87.31693267822266,284.74176025390625,114.70635986328125,31.416397094726562,86.6846694946289,22.17910385131836,21.879554748535156
62.08000183105469,28.75785255432129,132.093505859375,1397.1700439453125,,89.32929229736328,289.5713195800781,115.42375946044922,32.810333251953125,87.06851959228516,22.409038543701172,22.09497833251953
64.20999908447266,28.810718536376953,133.60403442382812,1418.050048828125,,90.0749740600586,291.12677001953125,116.12178039550781,32.541160583496094,88.0609130859375,22.75394058227539,21.851457595825195
61.59000015258789,29.727022171020508,133.36654663085938,1442.0,,89.90460205078125,292.6054382324219,116.0345230102539,32.27198791503906,87.31194305419922,22.28449058532715,21.729694366455078
58.56999969482422,30.405439376831055,133.92706298828125,1469.9300537109375,,89.90460205078125,293.555908203125,115.56917572021484,32.20469665527344,87.59554290771484,22.313232421875,22.722518920898438
59.150001525878906,30.405439376831055,135.83660888671875,1499.6500244140625,,92.30957794189453,299.0768127441406,115.25895690917969,32.42580032348633,89.80765533447266,22.66771697998047,24.015058517456055
61.09000015258789,29.982528686523438,135.713134765625,1489.9200439453125,,92.02316284179688,303.6279296875,123.07276916503906,32.37773513793945,87.27411651611328,22.04497528076172,23.040969848632812
61.58000183105469,29.73583221435547,136.11215209960938,1503.5999755859375,,94.1663818359375,303.71435546875,120.63945770263672,31.166454315185547,88.20056915283203,22.131202697753906,22.563291549682617
64.95999908447266,29.480323791503906,135.37112426757812,1518.6600341796875,,94.5713119506836,312.56689453125,123.8483657836914,31.493305206298828,86.29097747802734,21.815044403076172,22.029415130615234
62.61000061035156,29.806316375732422,135.25711059570312,1539.010009765625,,94.73676300048828,313.2294006347656,126.68885803222656,32.14701461791992,91.00823211669922,23.012617111206055,22.366600036621094
71.77999877929688,31.02217674255371,137.95523071289062,1512.22998046875,,94.29972076416016,310.05133056640625,125.56432342529297,31.99320411682129,92.31280517578125,23.175487518310547,22.375965118408203
75.04000091552734,31.03980255126953,140.5298309326172,1520.8599853515625,,95.86021423339844,314.9289245605469,127.9782485961914,32.91608428955078,92.84220123291016,23.127586364746094,22.432165145874023
80.22000122070312,31.47151756286621,140.85284423828125,1516.8800048828125,,96.51950073242188,313.6806945800781,127.96855163574219,32.46425247192383,94.27912139892578,23.56829261779785,22.731884002685547
81.80999755859375,31.365795135498047,141.7933807373047,1514.9200439453125,,95.33182525634766,313.2677917480469,128.16246032714844,32.42580032348633,94.54381561279297,22.926393508911133,22.58202362060547
94.8499984741211,31.93848419189453,141.8883819580078,1516.8499755859375,,95.13922119140625,311.8467712402344,127.71651458740234,32.541160583496094,92.7949447631836,22.246170043945312,22.113712310791016
82.68000030517578,32.158756256103516,142.1259002685547,1563.8399658203125,,97.1441879272461,313.4982604980469,127.45475006103516,32.829566955566406,91.98194885253906,22.59107208251953,22.132442474365234
80.86000061035156,32.32614517211914,142.25889587402344,1555.9200439453125,,95.80342102050781,314.67919921875,128.28848266601562,33.44481658935547,93.97662353515625,23.395841598510742,22.628854751586914
83.2249984741211,33.97373580932617,142.51541137695312,1564.8499755859375,,96.07256317138672,315.2169189453125,128.6083984375,33.800506591796875,93.29596710205078,23.290456771850586,22.06688117980957
75.33000183105469,33.841575622558594,142.13539123535156,1516.75,,91.69969177246094,313.1141662597656,127.61955261230469,33.77166748046875,93.57012176513672,23.51081085205078,21.870189666748047
73.20999908447266,33.180782318115234,140.7198028564453,1508.2099609375,,91.4725341796875,312.79736328125,127.23176574707031,33.36791229248047,92.90837860107422,23.328781127929688,21.767160415649414
79.91000366210938,33.07505416870117,139.82676696777344,1529.4300537109375,,93.64044952392578,314.5448303222656,127.20271301269531,33.415977478027344,91.60381317138672,23.127586364746094,21.23328399658203
81.48999786376953,34.379024505615234,139.49429321289062,1503.6500244140625,,92.10216522216797,314.5159912109375,127.73588562011719,33.86780548095703,92.00083923339844,23.338359832763672,21.30821418762207
79.51000213623047,34.590476989746094,139.21878051757812,1523.510009765625,,93.86762237548828,313.14306640625,126.69857025146484,33.75244140625,94.23185729980469,24.210195541381836,22.07624626159668
77.62999725341797,34.46592330932617,139.50379943847656,1538.3699951171875,,95.00341796875,312.5464172363281,126.14595794677734,33.079505920410156,91.71724700927734,23.798227310180664,21.317581176757812
74.0999984741211,34.2346076965332,138.4777374267578,1487.949951171875,,104.94920349121094,313.2295837402344,125.44794464111328,33.44481658935547,91.35801696777344,23.836549758911133,21.21455192565918
77.9800033569336,34.11895751953125,139.98829650878906,1482.760009765625,,107.59368896484375,316.87640380859375,125.35101318359375,33.74283218383789,90.84752655029297,23.941936492919922,20.212364196777344
78.45999908447266,34.154541015625,139.8647918701172,1473.300048828125,,108.31221771240234,326.9507751464844,127.61955261230469,34.0216178894043,90.32758331298828,23.96109962463379,20.52145004272461
75.80000305175781,34.20792007446289,140.98585510253906,1479.0899658203125,,108.70480346679688,327.12396240234375,125.8454360961914,33.73321533203125,91.89685821533203,24.32516098022461,20.437152862548828
73.76000213623047,34.047786712646484,140.17832946777344,1504.949951171875,,112.49742126464844,330.3377685546875,125.39949798583984,33.675537109375,91.92521667480469,24.40180778503418,20.025035858154297
74.0999984741211,34.20792007446289,141.1758575439453,1498.3699951171875,,109.93971252441406,328.0284118652344,126.00056457519531,33.87741470336914,93.94825744628906,25.014965057373047,19.987573623657227
72.01000213623047,34.154541015625,140.63430786132812,1496.8199462890625,,111.53766632080078,327.15283203125,127.85222625732422,33.675537109375,95.13939666748047,25.446090698242188,20.315393447875977
68.97000122070312,33.62073516845703,139.62730407714844,1480.5400390625,,108.2205581665039,319.8688659667969,126.22352600097656,32.9353141784668,98.14558410644531,25.790992736816406,21.0646915435791
69.5199966430664,34.101158142089844,142.18292236328125,1507.239990234375,,111.81718444824219,324.0352783203125,127.86192321777344,33.27177810668945,97.31366729736328,25.608963012695312,21.654767990112305
67.83000183105469,33.95881271362305,140.6058349609375,1516.6500244140625,,113.79607391357422,323.01531982421875,128.34864807128906,33.426395416259766,96.77484130859375,25.244901657104492,20.924198150634766
69.1500015258789,33.86094665527344,140.83384704589844,1504.6300048828125,,113.69466400146484,323.5733947753906,129.0787353515625,34.19948196411133,96.81263732910156,25.3598690032959,20.86800193786621
69.76000213623047,34.11895751953125,141.54635620117188,1516.239990234375,,113.3978271484375,327.1143798828125,131.99908447265625,34.78895950317383,94.26022338867188,24.81377410888672,20.793071746826172
67.02999877929688,34.12785339355469,142.59141540527344,1555.780029296875,,114.34273529052734,327.87451171875,131.1326904296875,35.02088928222656,92.94618225097656,24.459291458129883,20.502716064453125
68.0,34.038883209228516,142.87643432617188,1544.6099853515625,,114.48621368408203,328.0188293457031,128.89378356933594,35.001564025878906,93.16361999511719,24.43054962158203,20.558914184570312
67.80999755859375,34.44813537597656,143.85498046875,1576.25,,117.026611328125,327.98992919921875,127.1026382446289,34.71165084838867,92.04811096191406,24.047325134277344,20.343490600585938
66.44999694824219,34.59048080444336,145.1280059814453,1575.5699462890625,,123.05728912353516,331.588623046875,128.1344757080078,34.701995849609375,92.00083923339844,23.932357788085938,20.2685604095459
64.87999725341797,34.55488967895508,145.5105743408203,1585.1500244140625,,124.5290756225586,331.1268005371094,127.84245300292969,34.84694290161133,94.5910873413086,24.612581253051758,20.839900970458984
66.25,34.172332763671875,145.42449951171875,1605.8499755859375,,123.50748443603516,331.68487548828125,127.16104125976562,34.866268157958984,95.00704193115234,24.909578323364258,20.661941528320312
70.5,33.852054595947266,145.65403747558594,1644.1300048828125,,125.18705749511719,331.2614440917969,127.22917175292969,35.14651870727539,93.67410278320312,24.48802947998047,20.437152862548828
68.02999877929688,33.68301010131836,146.30435180664062,1628.52001953125,,123.6905288696289,333.2724609375,133.00172424316406,34.94357681274414,96.75592041015625,24.95747947692871,20.27792739868164
67.48999786376953,33.727500915527344,146.935546875,1639.4300537109375,,123.49016571044922,335.20654296875,136.57424926757812,34.112510681152344,97.15296936035156,25.196996688842773,20.643211364746094
64.88999938964844,33.62073516845703,146.71556091308594,1629.530029296875,,127.677978515625,334.52337646484375,135.1627655029297,34.4797248840332,94.71398162841797,24.66048240661621,20.25919532775879
63.31999969482422,32.811134338378906,144.90806579589844,1655.0799560546875,,132.7637481689453,338.1028137207031,143.670654296875,34.20914840698242,94.66670989990234,24.631742477416992,19.893909454345703
64.72000122070312,33.095829010009766,147.1172637939453,1717.3900146484375,,130.01307678222656,345.3002014160156,143.75823974609375,35.368778228759766,96.09418487548828,24.92873764038086,20.071868896484375
64.83999633789062,32.384090423583984,143.02406311035156,1629.510009765625,,119.60411834716797,335.1391906738281,140.70162963867188,34.895259857177734,95.79167938232422,24.75508689880371,19.725318908691406
62.599998474121094,32.348506927490234,142.1059112548828,1581.2099609375,,119.68327331542969,333.47454833984375,139.03707885742188,34.27679443359375,97.86196899414062,25.60405731201172,20.01567268371582
54.34000015258789,31.9659423828125,140.8339385986328,1523.5999755859375,,111.62918853759766,326.055908203125,134.7733612060547,33.455387115478516,94.458740234375,24.581436157226562,19.547361373901367
56.900001525878906,32.1883659362793,143.16748046875,1547.22998046875,,116.08169555664062,333.33984375,136.17510986328125,33.99654769897461,95.35681915283203,24.61037826538086,19.865812301635742
57.560001373291016,31.716833114624023,140.49923706054688,1526.050048828125,,112.29212188720703,326.7006530761719,133.17691040039062,33.571353912353516,94.3736572265625,24.2534236907959,19.397499084472656
59.34000015258789,32.09049606323242,141.3312530517578,1515.760009765625,,110.81784057617188,326.31573486328125,133.06985473632812,33.21379089355469,95.54588317871094,24.600730895996094,19.360034942626953
63.66999816894531,32.92679214477539,141.8763885498047,1508.8299560546875,,114.14237976074219,329.9625244140625,133.67340087890625,31.735261917114258,96.8693618774414,24.841915130615234,19.33193588256836
66.87999725341797,32.88230895996094,142.392822265625,1535.1199951171875,,114.32048034667969,330.91510009765625,133.71231079101562,31.61930274963379,93.85372161865234,24.38848876953125,19.397499084472656
68.83999633789062,32.722171783447266,141.92420959472656,1512.0899658203125,,110.94646453857422,330.7419128417969,132.64154052734375,30.942852020263672,94.25077056884766,24.697200775146484,19.097780227661133
67.88999938964844,32.75775146484375,140.7478790283203,1487.0400390625,,109.17535400390625,326.07513427734375,133.06008911132812,31.416364669799805,93.1730728149414,24.456018447875977,18.863624572753906
69.87000274658203,32.588722229003906,142.670166015625,1451.0899658203125,,105.7123031616211,323.2655029296875,131.69729614257812,32.092811584472656,92.97454833984375,24.32095718383789,18.47960662841797
69.26000213623047,32.04601287841797,138.76821899414062,1430.1400146484375,,108.91810607910156,326.7391052246094,133.4300537109375,32.334407806396484,90.10070037841797,23.607053756713867,17.45868492126465
68.72000122070312,32.250640869140625,137.91705322265625,1459.8199462890625,,110.62985229492188,331.4346923828125,134.63706970214844,32.60499572753906,89.11753845214844,23.095745086669922,17.18706703186035
67.16000366210938,32.02821731567383,138.13702392578125,1409.3900146484375,,105.98936462402344,331.6078796386719,132.3787078857422,32.160465240478516,87.67118072509766,22.43972396850586,17.25263023376465
65.16999816894531,31.814697265625,138.3569793701172,1422.8599853515625,,107.07775115966797,333.8883361816406,133.06985473632812,32.305419921875,87.59554290771484,22.516904830932617,17.224529266357422
69.47000122070312,32.07270431518555,139.3037872314453,1439.06005859375,,111.09489440917969,329.63531494140625,133.62472534179688,32.40204620361328,88.36126708984375,22.6616153717041,16.962276458740234
70.55000305175781,32.37519836425781,140.69052124023438,1458.6600341796875,,113.74659729003906,336.4093322753906,133.605224609375,32.56633377075195,90.90425109863281,23.240455627441406,18.695030212402344
70.5199966430664,32.17946243286133,140.64268493652344,1466.02001953125,,112.88578796386719,338.8341064453125,133.49815368652344,32.633975982666016,90.13851165771484,22.931737899780273,18.17051887512207
70.75,32.6509895324707,142.38327026367188,1465.5999755859375,,114.5876235961914,341.5860290527344,136.19461059570312,32.7692756652832,91.00823211669922,23.240455627441406,18.339115142822266
70.02999877929688,32.35740661621094,140.89134216308594,1487.9000244140625,,115.55728912353516,344.9153137207031,139.28042602539062,32.875572204589844,91.66998291015625,23.250102996826172,18.273550033569336
68.80999755859375,32.366302490234375,139.8584747314453,1455.5999755859375,,111.82707214355469,341.595703125,136.76895141601562,32.923885345458984,92.5396957397461,23.35622215270996,18.610736846923828
71.94999694824219,32.695472717285156,141.76162719726562,1482.8299560546875,,115.27034759521484,345.0307312011719,138.034423828125,33.368408203125,94.4956283569336,23.75176429748535,18.695030212402344
71.04000091552734,32.17946243286133,139.87759399414062,1451.02001953125,,111.96559143066406,344.8094177246094,136.89547729492188,32.80792236328125,93.52242279052734,23.51058006286621,18.723129272460938
72.37000274658203,32.44636917114258,141.42691040039062,1459.1400146484375,,113.8653335571289,349.302978515625,137.1486053466797,32.885231018066406,95.15397644042969,24.002593994140625,19.07904815673828
72.93000030517578,32.82003402709961,142.392822265625,1483.4300537109375,,113.75648498535156,351.2947692871094,137.60609436035156,33.1364860534668,97.10991668701172,24.349899291992188,19.032215118408203
73.0,32.73106002807617,144.38204956054688,1510.449951171875,,115.73539733886719,355.4996643066406,138.98838806152344,33.29110336303711,96.5565185546875,24.465667724609375,18.85425567626953
75.30999755859375,32.75775146484375,145.21409606933594,1564.5899658203125,,123.08695983886719,362.25439453125,140.41934204101562,33.46505355834961,97.7396240234375,24.774383544921875,18.96665382385254
78.29000091552734,32.82892990112305,141.88595581054688,1567.0699462890625,,119.8218002319336,366.295654296875,142.34677124023438,33.62932586669922,96.15579223632812,24.070125579833984,18.517072677612305
76.55999755859375,32.79334259033203,141.63729858398438,1563.43994140625,,119.91085815429688,364.04412841796875,140.11758422851562,32.701629638671875,95.62149047851562,22.787029266357422,18.011295318603516
75.58000183105469,32.517539978027344,140.76699829101562,1555.469970703125,,119.43590545654297,362.3506164550781,140.69192504882812,32.8369140625,97.05266571044922,23.298336029052734,18.17051887512207
73.94000244140625,33.763084411621094,141.63729858398438,1567.699951171875,,117.76374816894531,367.12322998046875,140.86712646484375,32.923885345458984,96.85230255126953,23.38516616821289,18.460874557495117
70.95999908447266,33.62963104248047,138.02224731445312,1529.949951171875,,114.75584411621094,361.36920166015625,139.1538543701172,32.74027633666992,95.22076416015625,22.883502960205078,18.5826358795166
71.30999755859375,33.35383605957031,138.2421875,1551.0799560546875,,116.26968383789062,364.0152893066406,140.07862854003906,32.20878601074219,95.76460266113281,23.288692474365234,18.6481990814209
68.37000274658203,32.98907470703125,137.6492462158203,1585.989990234375,,115.63643646240234,363.54376220703125,140.5653533935547,32.20878601074219,94.81049346923828,23.201866149902344,18.620100021362305
70.83999633789062,33.300453186035156,138.74908447265625,1606.6600341796875,,114.52826690673828,361.552001953125,139.73793029785156,31.541994094848633,98.15943145751953,23.992948532104492,18.891721725463867
70.52999877929688,33.967708587646484,138.902099609375,1632.97998046875,,113.82575988769531,360.4454650878906,140.0299530029297,31.65795135498047,99.04676818847656,24.021886825561523,19.556726455688477
70.23999786376953,33.736392974853516,137.68751525878906,1584.2900390625,,113.83564758300781,356.7024230957031,138.3848419189453,32.044498443603516,96.59468078613281,23.67458724975586,19.416231155395508
70.66999816894531,33.300453186035156,136.90328979492188,1598.8800048828125,,115.36929321289062,358.636474609375,139.07598876953125,31.252084732055664,94.77233123779297,23.0089168548584,20.156166076660156
65.73999786376953,31.538908004760742,132.3223419189453,1510.800048828125,,110.02629089355469,351.169677734375,136.32115173339844,31.078140258789062,92.11033630371094,22.64232063293457,19.210174560546875
71.27999877929688,31.38765525817871,131.20338439941406,1556.8800048828125,,114.1028060913086,351.74810791015625,136.20433044433594,31.174772262573242,92.71143341064453,22.709850311279297,19.809614181518555
67.47000122070312,31.565595626831055,131.1268768310547,1616.1099853515625,,107.71098327636719,344.768310546875,135.0653839111328,31.12645721435547,93.54151153564453,22.864208221435547,19.650388717651367
67.11000061035156,32.232845306396484,132.63792419433594,1624.3199462890625,,107.62193298339844,351.2950134277344,136.67156982421875,30.981504440307617,95.65011596679688,23.23080825805664,20.053136825561523
69.08000183105469,32.19725799560547,132.45620727539062,1645.6600341796875,,109.2743148803711,358.593017578125,138.98838806152344,31.638633728027344,98.66512298583984,23.81929588317871,21.111522674560547
69.80999755859375,33.21148681640625,133.3169403076172,1745.8499755859375,,113.73670196533203,362.6517028808594,138.19017028808594,31.0104923248291,95.65011596679688,22.84491539001465,20.109333038330078
71.4800033569336,32.70814895629883,133.66123962402344,1762.5,,117.77364349365234,371.3861083984375,139.6600799560547,31.61930274963379,99.5619888305664,23.742116928100586,20.624479293823242
72.44999694824219,32.717132568359375,136.04258728027344,1759.72998046875,,117.63983917236328,371.8006286621094,141.89898681640625,32.05415725708008,98.23575592041016,23.45269775390625,20.86800193786621
77.73999786376953,35.23384094238281,139.70545959472656,1761.4200439453125,,115.29080200195312,351.88311767578125,139.7281951904297,29.966827392578125,111.53614044189453,26.781028747558594,23.031604766845703
76.05000305175781,34.766448974609375,141.80943298339844,1737.719970703125,,114.94390869140625,353.44488525390625,141.694580078125,30.846214294433594,111.1735610961914,26.684555053710938,22.909841537475586
82.44000244140625,34.60466003417969,141.3503875732422,1747.22998046875,,118.43275451660156,359.51849365234375,144.05027770996094,31.0104923248291,109.51341247558594,26.37584114074707,23.70597267150879
87.80999755859375,33.75077819824219,141.82858276367188,1742.8199462890625,,118.15524291992188,362.2082214355469,144.2936553955078,31.127111434936523,108.1681137084961,25.748764038085938,22.722518920898438
89.38999938964844,34.71251678466797,143.35873413085938,1772.260009765625,,118.2048110961914,365.2257080078125,146.54232788085938,31.2340087890625,108.84553527832031,26.047832489013672,22.97540855407715
97.94999694824219,33.55303955078125,144.2672882080078,1774.030029296875,,119.23558807373047,366.1416015625,148.3918914794922,31.389497756958008,111.91779327392578,26.607378005981445,23.86520004272461
93.1500015258789,34.14280700683594,142.832763671875,1761.6600341796875,,118.33364868164062,368.1950378417969,145.4033660888672,31.000774383544922,110.78238677978516,26.57843589782715,23.33132553100586
88.88999938964844,34.40807342529297,140.9391632080078,1740.6400146484375,,116.98567962646484,368.4939270019531,145.13082885742188,31.136829376220703,109.96183776855469,26.02853775024414,23.640409469604492
92.7699966430664,34.284912109375,140.71917724609375,1758.5699462890625,,117.59027862548828,369.7568359375,148.08033752441406,31.836528778076172,110.25761413574219,26.02853775024414,23.771535873413086
97.61000061035156,34.76806640625,139.97323608398438,1736.3800048828125,,116.3017807006836,367.4237976074219,146.2502899169922,31.525554656982422,109.31304168701172,25.864534378051758,23.668508529663086
101.02999877929688,34.59754180908203,138.54798889160156,1727.56005859375,,112.84265899658203,367.9925842285156,146.9219512939453,32.09892654418945,112.46162414550781,26.4240779876709,23.986961364746094
98.55999755859375,34.67333221435547,138.54798889160156,1763.9000244140625,,114.15098571777344,370.41241455078125,147.3405303955078,31.768505096435547,117.66156005859375,27.958005905151367,24.970417022705078
109.18000030517578,34.60701370239258,138.364990234375,1764.1300048828125,,115.00337219238281,373.8155212402344,147.7980499267578,31.408933639526367,116.43074798583984,28.006244659423828,25.05471420288086
127.02999877929688,35.27016830444336,138.6731719970703,1787.02001953125,,115.55841827392578,374.4325866699219,147.57418823242188,31.51583480834961,115.65792083740234,27.967653274536133,25.185842514038086
152.74000549316406,36.29331588745117,139.32801818847656,1754.4000244140625,,117.99665832519531,377.6910400390625,148.73255920410156,32.06977081298828,112.47117614746094,27.16692352294922,24.249217987060547
141.00999450683594,37.335411071777344,141.99554443359375,1795.3599853515625,,121.6341781616211,383.4191589355469,148.58653259277344,32.07948303222656,114.2458267211914,27.678234100341797,25.560489654541016
143.0,38.65223693847656,142.66001892089844,1824.969970703125,,121.99099731445312,379.4025573730469,146.52285766601562,31.379779815673828,116.44029998779297,28.035186767578125,26.01943588256836
157.25999450683594,37.9796142578125,143.4882049560547,1821.8399658203125,,121.85223388671875,370.0535583496094,145.33523559570312,30.0095272064209,115.677001953125,28.064306259155273,26.37535285949707
152.52000427246094,38.216453552246094,144.7112274169922,1823.760009765625,,121.16835021972656,369.4401550292969,144.95558166503906,29.717987060546875,116.72652435302734,28.43319320678711,26.572046279907227
159.52000427246094,39.078548431396484,143.4593048095703,1817.030029296875,,122.65507507324219,369.34124755859375,144.1768341064453,30.07755470275879,116.28764343261719,28.23904037475586,25.58858871459961
169.86000061035156,40.31958770751953,145.94387817382812,1811.3299560546875,,123.27949523925781,373.56561279296875,145.4812469482422,30.417686462402344,116.40213012695312,28.083723068237305,24.932952880859375
156.58999633789062,39.6469612121582,147.43653869628906,1777.8599853515625,,120.7024917602539,370.291015625,144.33261108398438,30.330224990844727,115.4957275390625,27.957523345947266,25.204572677612305
155.69000244140625,39.53328323364258,146.61798095703125,1767.6500244140625,,122.14958953857422,368.8070068359375,143.658447265625,30.330224990844727,114.75149536132812,28.25845718383789,25.082813262939453
